$color Off 0 0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,Yellow,Yellow,Green,Green,Green,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,Yellow,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Yellow,Yellow,Yellow,Green,Green,Green,Green,Teal,Teal,Teal,Teal,Blue,Blue,Blue,Purple,Purple,Purple,Purple,Purple,Red,Red,Red,Red,Red,,,,,,,,,,,,,,,,,,,,,,,,
#
0.019,w255,Red,Red,Red,w255,Yellow,Yellow,w255,Green,Green,Green,w255,Teal,Teal,Teal,w255,Blue,Blue,w255,Purple,Purple,Purple,w255,w255,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Purple,Purple,Purple,w255,w255,w255,Red,Red,Red,w255,Yellow,Yellow,w255,Green,Green,Green,w255,Teal,Teal,Teal,w255,Blue,Blue,w255,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Teal,w255,Blue,Blue,w255,Purple,Purple,Purple,w255,w255,w255,Red,Red,Red,w255,Yellow,Yellow,w255,Green,Green,Green,w255,Teal,Teal,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Green,Green,w255,Teal,Teal,w255,w255,Blue,Blue,w255,Purple,Purple,w255,w255,w255,Red,Red,Red,w255,w255,Yellow,Yellow,w255,Green,,,,,,,,,,,,,,,,,,,,,,,,
0.019,w255,Yellow,Yellow,w255,Green,Green,Green,w255,Teal,Teal,w255,w255,Blue,Blue,w255,Purple,Purple,w255,w255,w255,Red,Red,Red,w255,,,,,,,,,,,,,,,,,,,,,,,,
0.019,w255,Red,Red,Red,w255,w255,Yellow,Yellow,w255,Green,Green,Green,w255,Teal,Teal,w255,w255,Blue,Blue,w255,Purple,Purple,w255,w255,,,,,,,,,,,,,,,,,,,,,,,,
0.019,w255,Purple,Purple,w255,w255,w255,Red,Red,Red,w255,w255,Yellow,Yellow,w255,Green,Green,Green,w255,Teal,Teal,w255,w255,Blue,Blue,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Teal,w255,w255,Blue,Blue,w255,Purple,Purple,w255,w255,w255,Red,Red,w255,w255,w255,Yellow,Yellow,w255,Green,Green,w255,w255,Teal,,,,,,,,,,,,,,,,,,,,,,,,
0.019,Green,Green,w255,w255,Teal,Teal,w255,w255,Blue,Blue,w255,Purple,Purple,w255,w255,w255,Red,Red,w255,w255,w255,Yellow,Yellow,w255,,,,,,,,,,,,,,,,,,,,,,,,
0.019,w255,w255,Yellow,Yellow,w255,Green,Green,w255,w255,Teal,Teal,w255,w255,Blue,Blue,w255,Purple,Purple,w255,w255,w255,Red,Red,w255,,,,,,,,,,,,,,,,,,,,,,,,
0.019,w255,w255,Red,Red,w255,w255,w255,Yellow,Yellow,w255,Green,Green,w255,w255,Teal,Teal,w255,w255,Blue,Blue,w255,Purple,Purple,w255,,,,,,,,,,,,,,,,,,,,,,,,
$sound success
#0.01,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1
#0.01,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17,w17
#0.01,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33,w33
#0.01,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49,w49
#0.01,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65,w65
0.038,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81,w81
0.038,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97,w97
0.038,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113,w113
0.038,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129,w129
0.038,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145,w145
0.038,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161,w161
0.038,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177,w177
0.038,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193,w193
0.068,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209,w209
0.068,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225,w225
0.068,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241,w241
0.118,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255,w255
0.068,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231,w231
0.068,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207,w207
0.068,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183,w183
0.068,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159,w159
0.068,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135,w135
0.068,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111,w111
0.058,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87,w87
0.058,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63,w63
0.048,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39,w39
0.048,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27,w27
0.038,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15,w15
0.038,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11,w11
0.028,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7,w7
0.028,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3
